QUERY_ID,QUERY_TEXT,DATABASE_ID,DATABASE_NAME,SCHEMA_ID,SCHEMA_NAME,QUERY_TYPE,SESSION_ID,USER_NAME,ROLE_NAME,WAREHOUSE_ID,WAREHOUSE_NAME,WAREHOUSE_SIZE,WAREHOUSE_TYPE,CLUSTER_NUMBER,QUERY_TAG,EXECUTION_STATUS,ERROR_CODE,ERROR_MESSAGE,START_TIME,END_TIME,TOTAL_ELAPSED_TIME,BYTES_SCANNED,PERCENTAGE_SCANNED_FROM_CACHE,BYTES_WRITTEN,BYTES_WRITTEN_TO_RESULT,BYTES_READ_FROM_RESULT,ROWS_PRODUCED,ROWS_INSERTED,ROWS_UPDATED,ROWS_DELETED,ROWS_UNLOADED,BYTES_DELETED,PARTITIONS_SCANNED,PARTITIONS_TOTAL,BYTES_SPILLED_TO_LOCAL_STORAGE,BYTES_SPILLED_TO_REMOTE_STORAGE,BYTES_SENT_OVER_THE_NETWORK,COMPILATION_TIME,EXECUTION_TIME,QUEUED_PROVISIONING_TIME,QUEUED_REPAIR_TIME,QUEUED_OVERLOAD_TIME,TRANSACTION_BLOCKED_TIME,OUTBOUND_DATA_TRANSFER_CLOUD,OUTBOUND_DATA_TRANSFER_REGION,OUTBOUND_DATA_TRANSFER_BYTES,INBOUND_DATA_TRANSFER_CLOUD,INBOUND_DATA_TRANSFER_REGION,INBOUND_DATA_TRANSFER_BYTES,LIST_EXTERNAL_FILES_TIME,CREDITS_USED_CLOUD_SERVICES,RELEASE_VERSION,EXTERNAL_FUNCTION_TOTAL_INVOCATIONS,EXTERNAL_FUNCTION_TOTAL_SENT_ROWS,EXTERNAL_FUNCTION_TOTAL_RECEIVED_ROWS,EXTERNAL_FUNCTION_TOTAL_SENT_BYTES,EXTERNAL_FUNCTION_TOTAL_RECEIVED_BYTES,QUERY_LOAD_PERCENT,IS_CLIENT_GENERATED_STATEMENT,QUERY_ACCELERATION_BYTES_SCANNED,QUERY_ACCELERATION_PARTITIONS_SCANNED,QUERY_ACCELERATION_UPPER_LIMIT_SCALE_FACTOR,TRANSACTION_ID,CHILD_QUERIES_WAIT_TIME,ROLE_TYPE,QUERY_HASH,QUERY_HASH_VERSION,QUERY_PARAMETERIZED_HASH,QUERY_PARAMETERIZED_HASH_VERSION
01b1dc61-0001-9c86-0005-176e0002007e,"with active_contracts as (
  select distinct contract_number
  from SNOWFLAKE.ORGANIZATION_USAGE.CONTRACT_ITEMS
  where (EXPIRATION_DATE is null or EXPIRATION_DATE >= current_date())
  and START_DATE <= current_date()
),
capacity_balances as (
select 
  contract_number, 
  date,
  greatest(coalesce(free_usage_balance, 0), 0) as free_usage_balance,
  greatest(coalesce(capacity_balance, 0), 0) as capacity_balance,
  greatest(coalesce(rollover_balance, 0), 0) as rollover_balance,
  row_number() over (partition by contract_number order by date desc) as row_num,
  currency
from SNOWFLAKE.ORGANIZATION_USAGE.REMAINING_BALANCE_DAILY
where contract_number in (select contract_number from active_contracts)
)
select sum(free_usage_balance + capacity_balance + rollover_balance) as balance, any_value(currency) as currency
from capacity_balances
where row_num = 1;",,,,,SELECT,1433136097521694,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,X-Small,STANDARD,1,,SUCCESS,,,2024-01-23T03:45:04.112-08:00,2024-01-23T03:45:05.6-08:00,1488,36921856,0.6421588341,0,0,0,2,0,0,0,0,0,41,306,0,0,0,369,1119,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,100,TRUE,0,0,0,0,0,ROLE,ff87fa0646b92fac23b7437ec43b6bd2,2,0b3957f570d3b7cac6c50ca0d175ed50,1
01b1dc59-0001-9cbb-0005-176e0001f072,"USE WAREHOUSE IDENTIFIER('""COMPUTE_WH""')",,,,,USE,1433136097521686,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-23T03:37:50.995-08:00,2024-01-23T03:37:51.021-08:00,26,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,b519cd268a13c89b24b26a29d1ed23a9,2,b519cd268a13c89b24b26a29d1ed23a9,1
01b1dc80-0001-9a5c-0005-176e0001d112,"SHOW AVAILABLE LISTINGS  IN DATA EXCHANGE ""SNOWFLAKE_DATA_MARKETPLACE""",,,,,SHOW,1433136097509422,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-23T04:16:15.099-08:00,2024-01-23T04:16:21.754-08:00,6655,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,63,6592,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,3f8328a36cc755d2d627b3fa5d75930e,2,3f8328a36cc755d2d627b3fa5d75930e,1
01b1dc59-0001-9c86-0005-176e00020042,"select SYSTEM$BOOTSTRAP_DATA_REQUEST('ACCOUNT','CURRENT_SESSION','PWD_CHANGE_INFO','CLIENT_PARAMS_INFO','USER')",,,,,SELECT,1433136097505314,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-23T03:37:59.91-08:00,2024-01-23T03:37:59.978-08:00,68,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,65,3,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,18e4d22e04a69453241f83280860889d,2,18e4d22e04a69453241f83280860889d,1
01b1dc59-0001-9c9e-0005-176e00021092,USE SECONDARY ROLES NONE,,,,,USE,1433136097521686,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-23T03:37:50.038-08:00,2024-01-23T03:37:50.083-08:00,45,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,38,7,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,847c7c064c75828fa29ce281e8163fee,2,847c7c064c75828fa29ce281e8163fee,1
01b1dcda-0001-9a5c-0005-176e0001d146,"SELECT
        w.COUNTRY,
        w.TOTAL_CASES,
        w.CASES_NEW,
        w.DEATHS,
        w.DEATHS_NEW,
        w.DATE,
        e.POPULATION
    FROM WHO_SITUATION_REPORTS w
    JOIN ECDC_GLOBAL e ON w.COUNTRY = e.COUNTRY_REGION AND w.DATE = e.DATE",2,COVID19_EPIDEMIOLOGICAL_DATA,3,PUBLIC,SELECT,1433136097505342,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-23T05:46:18.131-08:00,2024-01-23T05:46:18.259-08:00,128,0,0,0,0,0,26905,0,0,0,0,0,0,0,0,0,0,111,17,0,0,0,0,,,0,,,0,0,1.9e-05,8.2.0,0,0,0,0,0,,FALSE,0,0,0,0,0,ROLE,3b31da03f410be65db672bdc7582947b,2,3b31da03f410be65db672bdc7582947b,1
01b1dc59-0001-9c86-0005-176e00020036,show WAREHOUSES,,,,,SHOW,1433136097521686,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-23T03:37:50.106-08:00,2024-01-23T03:37:50.175-08:00,69,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,44,25,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,9ddc24dcc7b36224eabdf604aa2472b1,2,9ddc24dcc7b36224eabdf604aa2472b1,1
01b1dc60-0001-9c86-0005-176e00020072,select sum(usage_in_currency) as currency_used from SNOWFLAKE.ORGANIZATION_USAGE.USAGE_IN_CURRENCY_DAILY where usage_date < TO_TIMESTAMP_LTZ('2024-01-24T00:00:00Z') and usage_date >= TO_TIMESTAMP_LTZ('2023-12-26T00:00:00Z') and account_name = 'VT03840';,,,,,SELECT,1433136097521694,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,X-Small,STANDARD,1,,SUCCESS,,,2024-01-23T03:44:51.952-08:00,2024-01-23T03:44:53.06-08:00,1108,53530624,1,0,0,0,2,0,0,0,0,0,48,234,0,0,0,194,914,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,100,TRUE,0,0,0,0,0,ROLE,e382b228501d38baf7e1f70aae0714e6,2,76188f1c31b10c2e982cd89a70139eee,1
01b1dcdf-0001-9c86-0005-176e000200c2,"SELECT
        w.COUNTRY,
        w.TOTAL_CASES,
        w.CASES_NEW,
        w.DEATHS,
        w.DEATHS_NEW,
        w.DATE,
        e.POPULATION
    FROM WHO_SITUATION_REPORTS w
    JOIN ECDC_GLOBAL e ON w.COUNTRY = e.COUNTRY_REGION AND w.DATE = e.DATE",2,COVID19_EPIDEMIOLOGICAL_DATA,3,PUBLIC,SELECT,1433136097505346,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-23T05:51:38.677-08:00,2024-01-23T05:51:38.863-08:00,186,0,0,0,0,0,26905,0,0,0,0,0,0,0,0,0,0,165,21,0,0,0,0,,,0,,,0,0,2.8e-05,8.2.0,0,0,0,0,0,,FALSE,0,0,0,0,0,ROLE,3b31da03f410be65db672bdc7582947b,2,3b31da03f410be65db672bdc7582947b,1
01b1dc80-0001-9a5c-0005-176e0001d11e,"show grants on USER IDENTIFIER('""YAUHENIYABAKHAR""')",,,,,SHOW,1433136097509418,YAUHENIYABAKHAR,PUBLIC,,,,,,,SUCCESS,,,2024-01-23T04:16:17.434-08:00,2024-01-23T04:16:17.486-08:00,52,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,44,8,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,19d33047f5e1e6bfe86e19f317ad9c58,2,19d33047f5e1e6bfe86e19f317ad9c58,1
01b1dc7f-0001-9c9e-0005-176e000210ce,"SELECT CURRENT_AVAILABLE_ROLES() as ""name""",,,,,SELECT,1433136097509430,YAUHENIYABAKHAR,PUBLIC,,,,,,,SUCCESS,,,2024-01-23T04:15:49.8-08:00,2024-01-23T04:15:49.85-08:00,50,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,49,1,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,0fe54efb178617f9a0f6f77572d84dce,2,0fe54efb178617f9a0f6f77572d84dce,1
01b1dc80-0001-9cbb-0005-176e0001f0ba,SELECT CURRENT_ORGANIZATION_ID(),,,,,SELECT,1433136097509426,YAUHENIYABAKHAR,PUBLIC,,,,,,,SUCCESS,,,2024-01-23T04:16:14.5-08:00,2024-01-23T04:16:14.556-08:00,56,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,dbfe3a72e1875b2ebff0d3c42b705002,2,dbfe3a72e1875b2ebff0d3c42b705002,1
01b1dc61-0001-9cbb-0005-176e0001f0a2,"select tag_name, tag_schema, tag_database, tag_value, object_name, column_name, domain, object_schema, object_database from snowflake.account_usage.tag_references t_ref ;",,,,,SELECT,1433136097521690,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,X-Small,STANDARD,1,,SUCCESS,,,2024-01-23T03:45:04.102-08:00,2024-01-23T03:45:04.32-08:00,218,1228800,0,0,0,0,,0,0,0,0,0,1,8,0,0,0,112,106,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,100,TRUE,0,0,0,0,0,ROLE,644197ff85643ed32b17795fc03246e6,2,644197ff85643ed32b17795fc03246e6,1
01b1dc80-0001-9a5c-0005-176e0001d106,GET '@~/worksheet_data/metadata' 'file:///',,,,,GET_FILES,1433136097509426,YAUHENIYABAKHAR,PUBLIC,,,,,,,SUCCESS,,,2024-01-23T04:16:14.206-08:00,2024-01-23T04:16:14.36-08:00,154,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,64,90,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,a913d742ab0ae0cbe39ea53320e4e5be,2,a913d742ab0ae0cbe39ea53320e4e5be,1
01b1dc5a-0001-9c9e-0005-176e00021096,"call SYSTEM$BULK_GET_LISTINGS(?, ?)",,,,,SELECT,1433136097505314,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-23T03:38:12.12-08:00,2024-01-23T03:38:12.178-08:00,58,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,55,3,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,32d039d2983b11ea33cf7920ba5f66ae,2,32d039d2983b11ea33cf7920ba5f66ae,1
01b1dcdc-0001-9a5c-0005-176e0001d14a,"SELECT
        w.COUNTRY,
        w.TOTAL_CASES,
        w.CASES_NEW,
        w.DEATHS,
        w.DEATHS_NEW,
        w.DATE,
        e.POPULATION
    FROM WHO_SITUATION_REPORTS w
    JOIN ECDC_GLOBAL e ON w.COUNTRY = e.COUNTRY_REGION AND w.DATE = e.DATE",2,COVID19_EPIDEMIOLOGICAL_DATA,3,PUBLIC,SELECT,1433136097501278,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-23T05:48:13.625-08:00,2024-01-23T05:48:13.738-08:00,113,0,0,0,0,0,26905,0,0,0,0,0,0,0,0,0,0,88,25,0,0,0,0,,,0,,,0,0,1.7e-05,8.2.0,0,0,0,0,0,,FALSE,0,0,0,0,0,ROLE,3b31da03f410be65db672bdc7582947b,2,3b31da03f410be65db672bdc7582947b,1
01b1dc60-0001-9c86-0005-176e0002006e,"select warehouse_name, warehouse_id, sum(credits_used) as credits from snowflake.account_usage.warehouse_metering_history where start_time >= TO_TIMESTAMP_LTZ('2023-12-26T00:00:00Z') and start_time < TO_TIMESTAMP_LTZ('2024-01-24T00:00:00Z') group by 1,2 order by 3 desc limit 1000;",,,,,SELECT,1433136097501262,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,X-Small,STANDARD,1,,SUCCESS,,,2024-01-23T03:44:51.95-08:00,2024-01-23T03:44:52.512-08:00,562,239898368,0.8212448365,0,0,0,2,0,0,0,0,0,40,40,0,0,0,86,476,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,100,TRUE,0,0,0,0,0,ROLE,c347e2a33c195369315bd55011ba0c6e,2,c347e2a33c195369315bd55011ba0c6e,1
01b1dc59-0001-9a5c-0005-176e0001d08e,"SELECT CURRENT_AVAILABLE_ROLES() as ""name""",,,,,SELECT,1433136097505310,YAUHENIYABAKHAR,PUBLIC,,,,,,,SUCCESS,,,2024-01-23T03:37:46.595-08:00,2024-01-23T03:37:46.625-08:00,30,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,0fe54efb178617f9a0f6f77572d84dce,2,0fe54efb178617f9a0f6f77572d84dce,1
01b1dc59-0001-9c86-0005-176e00020032,GET '@~/worksheet_data/metadata' 'file:///',,,,,GET_FILES,1433136097505310,YAUHENIYABAKHAR,PUBLIC,,,,,,,SUCCESS,,,2024-01-23T03:37:46.592-08:00,2024-01-23T03:37:46.762-08:00,170,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,54,116,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,a913d742ab0ae0cbe39ea53320e4e5be,2,a913d742ab0ae0cbe39ea53320e4e5be,1
01b1dc59-0001-9c86-0005-176e0002003a,"describe USER IDENTIFIER('""YAUHENIYABAKHAR""')",,,,,DESCRIBE,1433136097505314,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-23T03:37:55.724-08:00,2024-01-23T03:37:55.758-08:00,34,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,33,1,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,e26f358923bab08db07ab54504bd0c7d,2,e26f358923bab08db07ab54504bd0c7d,1
01b1dc5a-0001-9a5c-0005-176e0001d0b6,SELECT SYSTEM$SHOW_IMPORTED_DATABASES(?),,,,,SELECT,1433136097509414,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-23T03:38:12.653-08:00,2024-01-23T03:38:12.694-08:00,41,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,40,1,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,ee0ffad7d8644c8f15a6384e0823c3f3,2,ee0ffad7d8644c8f15a6384e0823c3f3,1
01b1dc7f-0001-9c9e-0005-176e000210de,"select database_name, database_id, MAX(AVERAGE_DATABASE_BYTES) as database_bytes from snowflake.account_usage.database_storage_usage_history where usage_date >= '2024-01-16T00:00:00Z' and usage_date < '2024-01-24T00:00:00Z' group by 1,2 order by 3 desc limit 1000;",,,,,SELECT,1433136097521690,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,X-Small,STANDARD,1,,SUCCESS,,,2024-01-23T04:15:50.579-08:00,2024-01-23T04:15:52.762-08:00,2183,43318784,0,0,0,0,,0,0,0,0,0,255,1170,0,0,0,312,1824,47,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,100,TRUE,0,0,0,0,0,ROLE,44f2bbebdba30cbdccaa465098017b5a,2,e244564a1f35f23986ef2b798b703b59,1
01b1dc5a-0001-9a5c-0005-176e0001d0a2,select SYSTEM$BOOTSTRAP_DATA_REQUEST('PWD_CHANGE_INFO'),,,,,SELECT,1433136097501238,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-23T03:38:00.45-08:00,2024-01-23T03:38:00.492-08:00,42,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,41,1,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,1d0039cb7915cbeeb7283deb2e422b34,2,1d0039cb7915cbeeb7283deb2e422b34,1
01b1dc5f-0001-9cbb-0005-176e0001f08e,"select query_parameterized_hash
, count(*) as num_queries

, avg(execution_time) as avg_execution_time_ms
, min(execution_time) as min_execution_time_ms
, max(execution_time) as max_execution_time_ms
, median(execution_time) as median_execution_time_ms

, sum(execution_time) as total_execution_time
, max_by(warehouse_name, end_time) as last_used_warehouse
, max_by(warehouse_size, end_time) as last_used_warehouse_size
, max_by(query_id, end_time) as most_recent_query_id
, max_by(query_text, end_time) as most_recent_query_text
, max(end_time) as most_recent_query_end_time

from snowflake.account_usage.query_history 
where end_time>=TO_TIMESTAMP_LTZ('2024-01-16T00:00:00Z') and end_time<TO_TIMESTAMP_LTZ('2024-01-24T00:00:00Z') and LENGTH(TRIM(query_text)) > 0
group by all
order by sum(case 
    when warehouse_size = 'X-Small' then 1
    when warehouse_size = 'Small' then 2
    when warehouse_size = 'Medium' then 4
    when warehouse_size = 'Large' then 8
    when warehouse_size = 'X-Large' then 16
    when warehouse_size = '2X-Large' then 32
    when warehouse_size = '3X-Large' then 64
    when warehouse_size = '4X-Large' then 128
    when warehouse_size = '5X-Large' then 256
    when warehouse_size = '6X-Large' then 512
    else 0 
end 
* case 
    when warehouse_type = 'STANDARD' then 1 
    when warehouse_type = 'SNOWPARK-OPTIMIZED' then 1.5 
    else 0
end) desc
limit 1000;",,,,,SELECT,1433136097521690,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,X-Small,STANDARD,1,,SUCCESS,,,2024-01-23T03:43:45.692-08:00,2024-01-23T03:43:47.744-08:00,2052,53677568,0,0,0,0,192,0,0,0,0,0,41,2255729,0,0,0,981,1071,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,100,TRUE,0,0,0,0,0,ROLE,6ea0d1c030e2f7742a3967c2859e9e5e,2,6ea0d1c030e2f7742a3967c2859e9e5e,1
01b1dc5a-0001-9cbb-0005-176e0001f07a,SHOW NOTIFICATION SUBSCRIPTIONS;,,,,,SHOW,1433136097521690,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-23T03:38:02.501-08:00,2024-01-23T03:38:02.531-08:00,30,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,26,4,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,94a212878d80d5a709263c0f7d077fa1,2,94a212878d80d5a709263c0f7d077fa1,1
01b1dc59-0001-9cbb-0005-176e0001f06a,"show terse SCHEMAS in DATABASE IDENTIFIER('""COVID19_EPIDEMIOLOGICAL_DATA""') limit 10000",,,,,SHOW,1433136097521686,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-23T03:37:50.708-08:00,2024-01-23T03:37:50.766-08:00,58,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,46,12,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,8111b8910af9d322be632170f7217188,2,8111b8910af9d322be632170f7217188,1
01b1dc5a-0001-9a5c-0005-176e0001d0ba,SHOW NOTIFICATION SUBSCRIPTIONS;,,,,,SHOW,1433136097521694,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-23T03:38:23.299-08:00,2024-01-23T03:38:23.331-08:00,32,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,30,2,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,94a212878d80d5a709263c0f7d077fa1,2,94a212878d80d5a709263c0f7d077fa1,1
01b1dc61-0001-9c9e-0005-176e000210c6,"select ENTITY_DETAIL(?, ?, ?)",,,,,SELECT,1433136097505314,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-23T03:45:05.093-08:00,2024-01-23T03:45:05.153-08:00,60,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,1c0a5c6796b0f3286b2db9b968e6058a,2,1c0a5c6796b0f3286b2db9b968e6058a,1
01b1dc5f-0001-9c9e-0005-176e000210c2,SELECT SYSTEM$ANACONDA_TERMS('GET'),,,,,SELECT,1433136097505330,YAUHENIYABAKHAR,ORGADMIN,,,,,,,SUCCESS,,,2024-01-23T03:43:48.528-08:00,2024-01-23T03:43:48.584-08:00,56,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,55,1,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,101179019fe503d325727311e5b348eb,2,101179019fe503d325727311e5b348eb,1
01b1dc7f-0001-9c8a-0005-176e00022006,"DESC USER IDENTIFIER('""YAUHENIYABAKHAR""')",,,,,DESCRIBE,1433136097509430,YAUHENIYABAKHAR,PUBLIC,,,,,,,SUCCESS,,,2024-01-23T04:15:49.812-08:00,2024-01-23T04:15:49.99-08:00,178,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,176,2,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,2877aa882e14ad60e14840395bf2f11a,2,2877aa882e14ad60e14840395bf2f11a,1
01b1dc80-0001-9c9e-0005-176e000210f6,SELECT SYSTEM$SHOW_IMPORTED_DATABASES(?),,,,,SELECT,1433136097505314,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-23T04:16:26.379-08:00,2024-01-23T04:16:26.457-08:00,78,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,ee0ffad7d8644c8f15a6384e0823c3f3,2,ee0ffad7d8644c8f15a6384e0823c3f3,1
01b1dc5a-0001-9cbb-0005-176e0001f07e,"SHOW REGIONS IN DATA EXCHANGE IDENTIFIER('""SNOWFLAKE_DATA_MARKETPLACE""')",,,,,SHOW,1433136097505314,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-23T03:38:15.917-08:00,2024-01-23T03:38:15.953-08:00,36,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,27,9,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,d77f49ff0d47fa8f7e1f836175f507ca,2,d77f49ff0d47fa8f7e1f836175f507ca,1
01b1dc80-0001-9a5c-0005-176e0001d10e,SHOW DATA EXCHANGES;,,,,,SHOW,1433136097509422,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-23T04:16:14.603-08:00,2024-01-23T04:16:14.688-08:00,85,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,41,44,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,b1f79588409c1271a776a9c39072ea22,2,b1f79588409c1271a776a9c39072ea22,1
01b1dc5f-0001-9a5c-0005-176e0001d0d2,SELECT SYSTEM$GET_MONETIZATION_PROVIDER_TOS_ACCEPTANCE_DETAILS() as RESULT_DETAILS,,,,,SELECT,1433136097501266,YAUHENIYABAKHAR,ORGADMIN,,,,,,,SUCCESS,,,2024-01-23T03:43:48.534-08:00,2024-01-23T03:43:48.635-08:00,101,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,5c095f768888acdec323c6df18b8478c,2,5c095f768888acdec323c6df18b8478c,1
01b1dc61-0001-9c86-0005-176e00020082,"select  usage_date,   account_name as account_name,   round(sum(usage_in_currency), 2) as currency_used,   currency as currency,   region as region,   service_level as service_level,   usage_type as usage_type from SNOWFLAKE.ORGANIZATION_USAGE.USAGE_IN_CURRENCY_DAILY where usage_date < date_trunc('DAY', ?::timestamp_ntz)   and usage_date >= date_trunc('DAY', ?::timestamp_ntz) group by 1, 2, 4, 5, 6, 7;",,,,,SELECT,1433136097521690,YAUHENIYABAKHAR,ACCOUNTADMIN,1,COMPUTE_WH,X-Small,STANDARD,1,,SUCCESS,,,2024-01-23T03:45:04.118-08:00,2024-01-23T03:45:05.141-08:00,1023,52572960,0.9244265493,0,0,0,11,0,0,0,0,0,48,234,0,0,0,158,865,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,100,TRUE,0,0,0,0,0,ROLE,bc95926fa06a421f05c0a28779ca530a,2,bc95926fa06a421f05c0a28779ca530a,1
